,password,5-gram,6-gram,7-gram,Backoff,PCFG
3861,D_@bUYiLkf6LPg@,12.095470260795416,11.625284127995215,10.867380580601093,10.131072593682715,54.07599957763512
3862,miFBQ4vKt@hHoqZ,11.833768553554059,11.625284127995215,10.867380580601093,12.178704095887538,53.587031766190805
3863,F@UPOLqu@8YOjy3,12.573209422095745,11.625284127995215,10.867380580601093,10.473941414575746,54.88745157354397
3864,jtkaQ2WOeeYX5Q@,9.786362881948232,11.625284127995215,10.867380580601093,10.131072593682715,48.4870420019377
3865,tV$GQ!y-vtzN_T8,9.786362881948232,11.625284127995215,10.867380580601093,9.072149909131285,71.97006591796354
3866,UMiCQPsB8enXq-G,12.095470260795416,11.625284127995215,10.867380580601093,10.131072593682715,41.76357970213805
3867,dMAPuI@5yysqq3m,9.786362881948232,10.969547482954356,10.101845834238116,10.131072593682715,48.935406557860354
3868,W$Pge83Xgzv4$ly,12.573209422095745,10.969547482954356,10.101845834238116,10.473941414575746,71.29721225719499
3869,qBsu5py9wHAc$Bb,9.786362881948232,11.625284127995215,10.867380580601093,7.994987500262231,69.0714621276139
3870,o7yal!lLslE@ad$,11.566500386837722,11.625284127995215,10.867380580601093,11.547687043964661,65.67912682021992
3871,D_@bUYiLkf6LPg@,12.095470260795416,11.625284127995215,10.867380580601093,10.131072593682715,54.07599957763512
3872,miFBQ4vKt@hHoqZ,11.833768553554059,11.625284127995215,10.867380580601093,12.178704095887538,53.587031766190805
3873,F@UPOLqu@8YOjy3,12.573209422095745,11.625284127995215,10.867380580601093,10.473941414575746,54.88745157354397
3874,jtkaQ2WOeeYX5Q@,9.786362881948232,11.625284127995215,10.867380580601093,10.131072593682715,48.4870420019377
3875,tV$GQ!y-vtzN_T8,9.786362881948232,11.625284127995215,10.867380580601093,9.072149909131285,71.97006591796354
3876,UMiCQPsB8enXq-G,12.095470260795416,11.625284127995215,10.867380580601093,10.131072593682715,41.76357970213805
3877,dMAPuI@5yysqq3m,9.786362881948232,10.969547482954356,10.101845834238116,10.131072593682715,48.935406557860354
3878,W$Pge83Xgzv4$ly,12.573209422095745,10.969547482954356,10.101845834238116,10.473941414575746,71.29721225719499
3879,qBsu5py9wHAc$Bb,9.786362881948232,11.625284127995215,10.867380580601093,7.994987500262231,69.0714621276139
3880,o7yal!lLslE@ad$,11.566500386837722,11.625284127995215,10.867380580601093,11.547687043964661,65.67912682021992
3881,D_@bUYiLkf6LPg@,12.095470260795416,11.625284127995215,10.867380580601093,10.131072593682715,54.07599957763512
3882,miFBQ4vKt@hHoqZ,11.833768553554059,11.625284127995215,10.867380580601093,12.178704095887538,53.587031766190805
3883,F@UPOLqu@8YOjy3,12.573209422095745,11.625284127995215,10.867380580601093,10.473941414575746,54.88745157354397
3884,jtkaQ2WOeeYX5Q@,9.786362881948232,11.625284127995215,10.867380580601093,10.131072593682715,48.4870420019377
3885,tV$GQ!y-vtzN_T8,9.786362881948232,11.625284127995215,10.867380580601093,9.072149909131285,71.97006591796354
3886,UMiCQPsB8enXq-G,12.095470260795416,11.625284127995215,10.867380580601093,10.131072593682715,41.76357970213805
3887,dMAPuI@5yysqq3m,9.786362881948232,10.969547482954356,10.101845834238116,10.131072593682715,48.935406557860354
3888,W$Pge83Xgzv4$ly,12.573209422095745,10.969547482954356,10.101845834238116,10.473941414575746,71.29721225719499
3889,qBsu5py9wHAc$Bb,9.786362881948232,11.625284127995215,10.867380580601093,7.994987500262231,69.0714621276139
3890,o7yal!lLslE@ad$,11.566500386837722,11.625284127995215,10.867380580601093,11.547687043964661,65.67912682021992
3891,D_@bUYiLkf6LPg@,12.095470260795416,11.625284127995215,10.867380580601093,10.131072593682715,54.07599957763512
3892,miFBQ4vKt@hHoqZ,11.833768553554059,11.625284127995215,10.867380580601093,12.178704095887538,53.587031766190805
3893,F@UPOLqu@8YOjy3,12.573209422095745,11.625284127995215,10.867380580601093,10.473941414575746,54.88745157354397
3894,jtkaQ2WOeeYX5Q@,9.786362881948232,11.625284127995215,10.867380580601093,10.131072593682715,48.4870420019377
3895,tV$GQ!y-vtzN_T8,9.786362881948232,11.625284127995215,10.867380580601093,9.072149909131285,71.97006591796354
3896,UMiCQPsB8enXq-G,12.095470260795416,11.625284127995215,10.867380580601093,10.131072593682715,41.76357970213805
3897,dMAPuI@5yysqq3m,9.786362881948232,10.969547482954356,10.101845834238116,10.131072593682715,48.935406557860354
3898,W$Pge83Xgzv4$ly,12.573209422095745,10.969547482954356,10.101845834238116,10.473941414575746,71.29721225719499
3899,qBsu5py9wHAc$Bb,9.786362881948232,11.625284127995215,10.867380580601093,7.994987500262231,69.0714621276139
3900,o7yal!lLslE@ad$,11.566500386837722,11.625284127995215,10.867380580601093,11.547687043964661,65.67912682021992
3901,D_@bUYiLkf6LPg@,12.095470260795416,11.625284127995215,10.867380580601093,10.131072593682715,54.07599957763512
3902,miFBQ4vKt@hHoqZ,11.833768553554059,11.625284127995215,10.867380580601093,12.178704095887538,53.587031766190805
3903,F@UPOLqu@8YOjy3,12.573209422095745,11.625284127995215,10.867380580601093,10.473941414575746,54.88745157354397
3904,jtkaQ2WOeeYX5Q@,9.786362881948232,11.625284127995215,10.867380580601093,10.131072593682715,48.4870420019377
3905,tV$GQ!y-vtzN_T8,9.786362881948232,11.625284127995215,10.867380580601093,9.072149909131285,71.97006591796354
3906,UMiCQPsB8enXq-G,12.095470260795416,11.625284127995215,10.867380580601093,10.131072593682715,41.76357970213805
3907,dMAPuI@5yysqq3m,9.786362881948232,10.969547482954356,10.101845834238116,10.131072593682715,48.935406557860354
3908,W$Pge83Xgzv4$ly,12.573209422095745,10.969547482954356,10.101845834238116,10.473941414575746,71.29721225719499
3909,qBsu5py9wHAc$Bb,9.786362881948232,11.625284127995215,10.867380580601093,7.994987500262231,69.0714621276139
3910,o7yal!lLslE@ad$,11.566500386837722,11.625284127995215,10.867380580601093,11.547687043964661,65.67912682021992
3911,D_@bUYiLkf6LPg@,12.095470260795416,11.625284127995215,10.867380580601093,10.131072593682715,54.07599957763512
3912,miFBQ4vKt@hHoqZ,11.833768553554059,11.625284127995215,10.867380580601093,12.178704095887538,53.587031766190805
3913,F@UPOLqu@8YOjy3,12.573209422095745,11.625284127995215,10.867380580601093,10.473941414575746,54.88745157354397
3914,jtkaQ2WOeeYX5Q@,9.786362881948232,11.625284127995215,10.867380580601093,10.131072593682715,48.4870420019377
3915,tV$GQ!y-vtzN_T8,9.786362881948232,11.625284127995215,10.867380580601093,9.072149909131285,71.97006591796354
3916,UMiCQPsB8enXq-G,12.095470260795416,11.625284127995215,10.867380580601093,10.131072593682715,41.76357970213805
3917,dMAPuI@5yysqq3m,9.786362881948232,10.969547482954356,10.101845834238116,10.131072593682715,48.935406557860354
3918,W$Pge83Xgzv4$ly,12.573209422095745,10.969547482954356,10.101845834238116,10.473941414575746,71.29721225719499
3919,qBsu5py9wHAc$Bb,9.786362881948232,11.625284127995215,10.867380580601093,7.994987500262231,69.0714621276139
3920,o7yal!lLslE@ad$,11.566500386837722,11.625284127995215,10.867380580601093,11.547687043964661,65.67912682021992
3921,D_@bUYiLkf6LPg@,12.095470260795416,11.625284127995215,10.867380580601093,10.131072593682715,54.07599957763512
3922,miFBQ4vKt@hHoqZ,11.833768553554059,11.625284127995215,10.867380580601093,12.178704095887538,53.587031766190805
3923,F@UPOLqu@8YOjy3,12.573209422095745,11.625284127995215,10.867380580601093,10.473941414575746,54.88745157354397
3924,s9_7VArBpmG4aHI,21.621634738401116,18.672780959981075,18.929275675156934,88.42000603925284,63.16699817429382
3925,xh3FhhbfZ-YsIX!,21.01107791650327,18.672780959981075,18.929275675156934,88.42000603925284,63.16699817429382
3926,ngw475vIFcKXh_P,21.2993509958111,18.672780959981075,18.929275675156934,88.42000603925284,60.951895838773794
3927,t!QWwe4b3ZEVohU,16.81953700435242,18.672780959981075,18.929275675156934,88.42000603925284,63.16699817429382
3928,bmA!nXzLBy83HJU,21.737568794119383,18.672780959981075,18.929275675156934,88.42000603925284,65.40654164149483
3929,XK6w_u-xhlLYF9a,22.0609582018215,18.672780959981075,18.929275675156934,88.42000603925284,68.43096736572627
3930,HGWG_VoL9FyUPiJ,18.43768575571217,18.672780959981075,18.929275675156934,88.42000603925284,64.66951346866738
3931,N_lb5Mr$Rv6xsaJ,22.448824153020468,18.672780959981075,18.929275675156934,88.42000603925284,81.33259249419444
3932,vq7Mj8!e3JvNsbX,24.89429310136781,18.672780959981075,18.929275675156934,88.42000603925284,68.54209085122818
3933,dAIvtiD3K8Jo$YY,22.448824153020468,18.672780959981075,18.929275675156934,88.42000603925284,61.58072454413786
3934,oCPeMITXgq_UR5Y,21.994535863657635,18.672780959981075,18.929275675156934,88.42000603925284,41.76357970213805
3935,DFL5GvW$3rg82$P,25.222775408719027,18.788817075578287,19.080062738218757,88.42000603925284,80.66900424795236
3936,Zjh3tJnckKsUrS-,19.60723674108387,18.672780959981075,18.929275675156934,88.42000603925284,41.76357970213805
3937,OWKX7r_LLxerTwd,20.515710554236072,17.519567124547116,17.603901391767927,88.42000603925284,50.81385824097254
3938,gXB8AmeKY$nIkA6,22.523408377994006,17.519567124547116,17.603901391767927,88.42000603925284,69.0714621276139
3939,EJl9Dr!tRhyOx3l,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,68.43096736572627
3940,XFd4aowLEg@Ty4l,19.60723674108387,18.672780959981075,18.929275675156934,88.42000603925284,66.9095409093873
3941,bZbgjL_JIMj-S6Q,21.621634738401116,18.672780959981075,18.929275675156934,88.42000603925284,63.16699817429382
3942,LMVLcumkUv_Lw4l,19.07992902420814,18.672780959981075,18.929275675156934,88.42000603925284,41.76357970213805
3943,i@g-ureVtLNK5CC,22.523408377994006,18.672780959981075,18.929275675156934,88.42000603925284,54.07599957763512
3944,IlM6TXNMLyHC2_8,21.994535863657635,18.672780959981075,18.929275675156934,88.42000603925284,52.81269553296349
3945,mPk6RtMbyNJXMR$,20.117935805846074,18.672780959981075,18.929275675156934,88.42000603925284,40.64061935703461
3946,M!MpTga_m7c3OYo,25.222775408719027,18.672780959981075,18.929275675156934,88.42000603925284,74.66829551660986
3947,j6M-Elq2Lg9ag6T,20.515710554236072,18.788817075578287,19.080062738218757,88.42000603925284,84.17252572695635
3948,yFM!x8RlA8@QLCv,19.60723674108387,18.672780959981075,18.929275675156934,88.42000603925284,81.33259249419444
3949,T88Z-Kn2k3A3p_k,23.3187604061136,17.519567124547116,17.603901391767927,86.73938289040335,80.66900424795236
3950,PPNq@4o2HZY3jAn,23.855310239007505,18.672780959981075,18.929275675156934,88.42000603925284,78.37117932796407
3951,OhocS4oOtR@d7HV,22.93970796291913,18.672780959981075,18.929275675156934,86.73938289040335,70.84717175593566
3952,e7yD-P-g8GGQQt6,20.96952510584913,17.519567124547116,17.603901391767927,88.42000603925284,74.66829551660986
3953,gp6Rq$ZKsz5MeRU,21.4547365664155,18.672780959981075,18.929275675156934,88.42000603925284,76.07156906752135
3954,j2$7RMsIek_A9U!,22.448824153020468,18.672780959981075,18.929275675156934,88.42000603925284,65.40654164149483
3955,e$vN43rfOE$yMjN,23.03343072164429,18.672780959981075,18.929275675156934,88.42000603925284,75.03462043667697
3956,Wr-b-FdrjNyM823,23.673168366957622,18.672780959981075,18.929275675156934,85.15719511863652,62.121912910904264
3957,Tx2CKYvB_IUIrqP,23.673168366957622,18.672780959981075,18.929275675156934,88.42000603925284,57.22662007202116
3958,Rz!JjD2ntNN@Tgp,22.448824153020468,18.672780959981075,18.929275675156934,88.42000603925284,81.33259249419444
3959,Qm@uMLpHG!RYy6c,21.621634738401116,18.788817075578287,19.080062738218757,88.42000603925284,69.0714621276139
3960,xMVe3mZQfIFj@vn,20.515710554236072,18.788817075578287,19.080062738218757,88.42000603925284,56.64158131045541
3961,tWu!QcrQSPeGg5B,20.117935805846074,18.672780959981075,18.929275675156934,88.42000603925284,48.935406557860354
3962,SO5jxVzYrS-CkW2,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,62.121912910904264
3963,gu!@gJmEnuknhe5,19.60723674108387,18.672780959981075,18.929275675156934,88.42000603925284,41.76357970213805
3964,I9$9$xxDtucQ3p@,19.711741233248482,18.788817075578287,19.080062738218757,88.42000603925284,59.19044098839193
3965,Fd_8HoMMw8_w$qj,21.621634738401116,18.788817075578287,19.080062738218757,86.73938289040335,73.56209266145534
3966,hvSJQ2DEy@PiVaU,20.515710554236072,18.672780959981075,18.929275675156934,88.42000603925284,64.33327227874203
3967,YycT4l-Q8eZcXgd,16.81953700435242,17.519567124547116,17.603901391767927,88.42000603925284,63.16699817429382
3968,XbDLYIz!2pOdRk-,21.737568794119383,18.672780959981075,18.929275675156934,88.42000603925284,51.81549362171033
3969,da6N2eAlz5dv_BZ,21.737568794119383,18.788817075578287,19.080062738218757,88.42000603925284,79.28137746181982
3970,s_LLGsVHsN_xo2q,22.448824153020468,18.788817075578287,19.080062738218757,88.42000603925284,55.21930623257562
3971,AhR3nnlSls6_K3S,23.03343072164429,18.672780959981075,18.929275675156934,88.42000603925284,70.73360764304637
3972,c2eMOdG3PIn53c@,19.60723674108387,18.672780959981075,18.929275675156934,86.73938289040335,74.66829551660986
3973,UH7-g2soE6Dc8BD,28.004231568446517,18.672780959981075,18.929275675156934,88.42000603925284,82.17691406223658
3974,qWxZn62j5-lSmSQ,22.93970796291913,18.672780959981075,18.929275675156934,88.42000603925284,64.33327227874203
3975,V8-kqF8Vtfw66RW,22.448824153020468,18.672780959981075,18.929275675156934,85.15719511863652,80.46980800229156
3976,PKoMiZKm5_grAUB,22.85666828975587,17.519567124547116,17.603901391767927,88.42000603925284,44.331106880314586
3977,Uso7$cwSX2kMb27,21.4547365664155,18.672780959981075,18.929275675156934,88.42000603925284,77.62613421994273
3978,vA$kWbhKlx7CoQo,18.43768575571217,18.672780959981075,18.929275675156934,88.42000603925284,57.67114394364122
3979,CtE5UQ-yR!28$N4,26.00144512940129,18.672780959981075,18.929275675156934,85.15719511863652,78.37117932796407
3980,F$v$77hZ9ZagDiP,23.855310239007505,18.8675914451886,18.929275675156934,88.42000603925284,67.67149223782283
3981,XNyv2LvE3rB!yOR,22.687919828459034,18.672780959981075,18.929275675156934,88.42000603925284,81.17862086192477
3982,uQe5HfxVD$eQWNc,24.89429310136781,18.672780959981075,18.929275675156934,85.15719511863652,60.951895838773794
3983,Hqz6q-agcBqR37a,23.03343072164429,18.672780959981075,18.929275675156934,88.42000603925284,68.8591571353816
3984,zLU-Bm4FRHF6@u!,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,81.7181004673665
3985,P-SPWdW4@73hZeI,23.855310239007505,18.672780959981075,18.929275675156934,88.42000603925284,69.86657399585194
3986,Hy7_iuC2h_sppbr,21.01107791650327,18.672780959981075,18.929275675156934,88.42000603925284,73.56209266145534
3987,cP-ReBjnq_Zg6r8,18.43768575571217,18.672780959981075,18.929275675156934,88.42000603925284,67.67149223782283
3988,qXXe$S5iZ6S5kAQ,23.3187604061136,18.788817075578287,19.080062738218757,88.42000603925284,79.0535359922049
3989,BGbRTgJ$3ZGR3E_,23.03343072164429,18.672780959981075,18.929275675156934,88.42000603925284,64.0662264984911
3990,Xqcldt59WKnJ$l6,19.60723674108387,18.672780959981075,18.929275675156934,88.42000603925284,64.48204664014501
3991,Ebko9Rk7Z@MvJRd,21.19720694226458,18.672780959981075,18.929275675156934,88.42000603925284,69.86657399585194
3992,aUFUL!AW6TUWqwL,22.93970796291913,18.672780959981075,18.929275675156934,88.42000603925284,56.64158131045541
3993,z_-hNYuPM8WbYj-,21.994535863657635,18.672780959981075,18.929275675156934,88.42000603925284,62.70640774405387
3994,GMrjF$laSF!PvY6,24.626966287844176,18.672780959981075,18.929275675156934,88.42000603925284,70.84717175593566
3995,o2ZUrwTY7-O4FK@,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,68.54209085122818
3996,oxxjcn-XfxLT2-I,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,58.02941532152615
3997,zniqhUQ-Euj4ir3,22.93970796291913,18.672780959981075,18.929275675156934,86.73938289040335,62.121912910904264
3998,V7@@l7JQ9b7t@vK,21.621634738401116,18.672780959981075,18.929275675156934,88.42000603925284,80.29368618948864
3999,SlvTWZo9d7@umBA,20.515710554236072,17.519567124547116,17.603901391767927,88.42000603925284,56.64158131045541
4000,E!JfqhtKcL4ywAc,21.19720694226458,18.672780959981075,18.929275675156934,88.42000603925284,50.81385824097254
4001,aRcunoM!Uz6y7sD,21.994535863657635,18.672780959981075,18.929275675156934,88.42000603925284,61.93531605784102
4002,GJ-RT7ZE7s$HaVl,21.248140538723824,17.519567124547116,17.603901391767927,88.42000603925284,81.33259249419444
4003,R_aLv7lNjOrtqpr,20.515710554236072,18.672780959981075,18.929275675156934,88.42000603925284,45.89875359289237
4004,BMo_$7JoAV$AYwM,22.448824153020468,18.672780959981075,18.929275675156934,88.42000603925284,77.38026712627273
4005,Q-6qLqEBWWbCUFU,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,25.695121873819325
4006,PEp3G_jcOzVb7@i,22.6070842352984,18.672780959981075,18.929275675156934,88.42000603925284,68.07311736457396
4007,xfl7rlShyBqql-v,23.3187604061136,18.788817075578287,19.080062738218757,88.42000603925284,46.84680279738679
4008,LwlUb-6mXmvgGlt,19.60723674108387,18.672780959981075,18.929275675156934,88.42000603925284,44.331106880314586
4009,lZ-!ZNUmumHvIy8,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,41.76357970213805
4010,Ck9IptbR!aLWY2h,24.89429310136781,18.672780959981075,18.929275675156934,80.98873479629513,70.73360764304637
4011,QsEByEVdjv-DB43,22.448824153020468,18.672780959981075,18.929275675156934,88.42000603925284,41.76357970213805
4012,AlWcAy!GcletC9-,21.09785708664137,18.672780959981075,18.929275675156934,88.42000603925284,51.046275516408244
4013,oXwB!azuEmNz4z8,24.626966287844176,18.672780959981075,18.929275675156934,88.42000603925284,56.64158131045541
4014,jyRjGL6iCUs-CUn,21.01107791650327,18.788817075578287,19.080062738218757,88.42000603925284,62.947768543772014
4015,Uz@u3t@!5GxW_YN,23.3187604061136,18.672780959981075,18.929275675156934,86.73938289040335,81.90761923942901
4016,l$z_KF@qxFwW7nq,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,73.37532861408445
4017,B9mKDJC3$KXbMoF,20.117935805846074,18.672780959981075,18.929275675156934,88.42000603925284,56.64158131045541
4018,ytKuAM3Rv!pbGvH,21.2993509958111,18.672780959981075,18.929275675156934,88.42000603925284,56.64158131045541
4019,sSHErYyA93oJUB$,19.372346883155835,17.519567124547116,17.603901391767927,88.42000603925284,49.96562741836767
4020,Ixf4-g@fN6Sq$hs,24.626966287844176,18.672780959981075,18.929275675156934,88.42000603925284,84.17252572695635
4021,pCdsBSP6PyZb$V3,21.994535863657635,18.672780959981075,18.929275675156934,88.42000603925284,56.64158131045541
4022,t2Su9NoS3-gma79,22.687919828459034,18.672780959981075,18.929275675156934,88.42000603925284,81.17862086192477
4023,Gn$2kmYkfiQITQY,20.515710554236072,18.672780959981075,18.929275675156934,88.42000603925284,32.75058263755636
4024,DafoV__h9dcmEud,20.198079094582365,18.672780959981075,18.929275675156934,88.42000603925284,58.02941532152615
4025,sj$pqyXMmj_IMQ6,19.60723674108387,18.672780959981075,18.929275675156934,88.42000603925284,61.93531605784102
4026,zoXmlEsiR_Ec4C4,19.922693368361617,18.672780959981075,18.929275675156934,88.42000603925284,47.80210300553389
4027,j4-AV9s-HQBzF27,22.448824153020468,18.672780959981075,18.929275675156934,88.42000603925284,72.79263997552893
4028,ztBgmSR!SDTL$9f,16.81953700435242,18.672780959981075,18.929275675156934,88.42000603925284,57.22662007202116
4029,oJvKAIQiVr4p5$d,21.621634738401116,18.788817075578287,19.080062738218757,88.42000603925284,41.76357970213805
4030,qMl2yC@vJQLRyRP,19.07992902420814,18.672780959981075,18.929275675156934,88.42000603925284,52.81269553296349
4031,NS65oOz55@eE5Wu,21.01107791650327,18.672780959981075,18.929275675156934,88.42000603925284,81.90761923942901
4032,kVpKTm4uCMRrCh@,24.626966287844176,18.788817075578287,19.080062738218757,88.42000603925284,44.331106880314586
4033,w2BNzE@aD2N2lfi,21.994535863657635,17.519567124547116,17.603901391767927,88.42000603925284,80.29368618948864
4034,J_FUIMW6SS$OeeA,19.711741233248482,18.788817075578287,19.080062738218757,88.42000603925284,70.48017919492793
4035,wFhcYlKvat8wG!x,21.19720694226458,18.672780959981075,18.929275675156934,88.42000603925284,41.76357970213805
4036,EK@7yyvp9TnU8WI,21.19720694226458,18.672780959981075,18.929275675156934,88.42000603925284,77.38026712627273
4037,cAJKrW4y2Xeca@g,20.157022240330207,18.672780959981075,18.929275675156934,86.73938289040335,62.70640774405387
4038,Cyh2!KdLKc@eGrv,22.448824153020468,18.672780959981075,18.929275675156934,88.42000603925284,71.00770496938739
4039,hH@svQc6V-Dt_O!,22.523408377994006,17.519567124547116,17.603901391767927,86.73938289040335,80.29368618948864
4040,T6esG!pFvEIEcTq,21.737568794119383,18.672780959981075,18.929275675156934,86.73938289040335,46.28533839052667
4041,Lv9GTv7PDD@S4ko,24.4367794276886,17.519567124547116,17.603901391767927,88.42000603925284,85.11130991379436
4042,GW-gIulp8St-jSU,21.19720694226458,18.788817075578287,19.080062738218757,88.42000603925284,72.58934060557036
4043,iF4zpu2-xHN7CIz,25.587127366650957,18.672780959981075,18.929275675156934,80.98873479629513,80.29368618948864
4044,lUvrS9h7gY@IIL4,16.058543273676428,15.52160222838046,15.405421351320028,88.42000603925284,71.97006591796354
4045,OcO$Sm9VyoFyc97,16.510499270888307,15.72174161117862,15.532612192327457,78.79351392362797,64.90453408668681
4046,Am!Q-7cl@Jk_Rzx,19.160174361820996,15.52160222838046,15.405421351320028,80.98873479629513,81.33259249419444
4047,wgBcCSzz-y8$lPH,14.6368690800671,15.52160222838046,15.405421351320028,88.42000603925284,51.81549362171033
4048,u7e2BG3zS@QhG__,14.10454442433059,15.72174161117862,15.532612192327457,88.42000603925284,78.37117932796407
4049,pG!_UdjuXI4EEJU,16.81953700435242,15.72174161117862,15.532612192327457,80.98873479629513,58.02941532152615
4050,AB6mk8b49_nx7Tp,13.60015571375512,15.52160222838046,15.405421351320028,85.15719511863652,81.33259249419444
4051,mhAm9L$R74Tpbrv,17.382932239606017,15.72174161117862,15.532612192327457,80.98873479629513,64.66951346866738
4052,lHqrAPBJC3-NFBM,13.60015571375512,15.52160222838046,15.405421351320028,88.42000603925284,37.180693787540534
4053,MCKvzglm96SWU$2,14.6368690800671,15.72174161117862,15.532612192327457,86.73938289040335,51.63500894959018
4054,lUvrS9h7gY@IIL4,16.058543273676428,15.52160222838046,15.405421351320028,88.42000603925284,71.97006591796354
4055,OcO$Sm9VyoFyc97,16.510499270888307,15.72174161117862,15.532612192327457,78.79351392362797,64.90453408668681
4056,Am!Q-7cl@Jk_Rzx,19.160174361820996,15.52160222838046,15.405421351320028,80.98873479629513,81.33259249419444
4057,wgBcCSzz-y8$lPH,14.6368690800671,15.52160222838046,15.405421351320028,88.42000603925284,51.81549362171033
4058,u7e2BG3zS@QhG__,14.10454442433059,15.72174161117862,15.532612192327457,88.42000603925284,78.37117932796407
4059,pG!_UdjuXI4EEJU,16.81953700435242,15.72174161117862,15.532612192327457,80.98873479629513,58.02941532152615
4060,AB6mk8b49_nx7Tp,13.60015571375512,15.52160222838046,15.405421351320028,85.15719511863652,81.33259249419444
4061,mhAm9L$R74Tpbrv,17.382932239606017,15.72174161117862,15.532612192327457,80.98873479629513,64.66951346866738
4062,lHqrAPBJC3-NFBM,13.60015571375512,15.52160222838046,15.405421351320028,88.42000603925284,37.180693787540534
4063,MCKvzglm96SWU$2,14.6368690800671,15.72174161117862,15.532612192327457,86.73938289040335,51.63500894959018
4064,lUvrS9h7gY@IIL4,16.058543273676428,15.52160222838046,15.405421351320028,88.42000603925284,71.97006591796354
4065,OcO$Sm9VyoFyc97,16.510499270888307,15.72174161117862,15.532612192327457,78.79351392362797,64.90453408668681
4066,Am!Q-7cl@Jk_Rzx,19.160174361820996,15.52160222838046,15.405421351320028,80.98873479629513,81.33259249419444
4067,wgBcCSzz-y8$lPH,14.6368690800671,15.52160222838046,15.405421351320028,88.42000603925284,51.81549362171033
4068,u7e2BG3zS@QhG__,14.10454442433059,15.72174161117862,15.532612192327457,88.42000603925284,78.37117932796407
4069,pG!_UdjuXI4EEJU,16.81953700435242,15.72174161117862,15.532612192327457,80.98873479629513,58.02941532152615
4070,AB6mk8b49_nx7Tp,13.60015571375512,15.52160222838046,15.405421351320028,85.15719511863652,81.33259249419444
4071,mhAm9L$R74Tpbrv,17.382932239606017,15.72174161117862,15.532612192327457,80.98873479629513,64.66951346866738
4072,lHqrAPBJC3-NFBM,13.60015571375512,15.52160222838046,15.405421351320028,88.42000603925284,37.180693787540534
4073,MCKvzglm96SWU$2,14.6368690800671,15.72174161117862,15.532612192327457,86.73938289040335,51.63500894959018
4074,lUvrS9h7gY@IIL4,16.058543273676428,15.52160222838046,15.405421351320028,88.42000603925284,71.97006591796354
4075,OcO$Sm9VyoFyc97,16.510499270888307,15.72174161117862,15.532612192327457,78.79351392362797,64.90453408668681
4076,Am!Q-7cl@Jk_Rzx,19.160174361820996,15.52160222838046,15.405421351320028,80.98873479629513,81.33259249419444
4077,wgBcCSzz-y8$lPH,14.6368690800671,15.52160222838046,15.405421351320028,88.42000603925284,51.81549362171033
4078,u7e2BG3zS@QhG__,14.10454442433059,15.72174161117862,15.532612192327457,88.42000603925284,78.37117932796407
4079,pG!_UdjuXI4EEJU,16.81953700435242,15.72174161117862,15.532612192327457,80.98873479629513,58.02941532152615
4080,AB6mk8b49_nx7Tp,13.60015571375512,15.52160222838046,15.405421351320028,85.15719511863652,81.33259249419444
4081,mhAm9L$R74Tpbrv,17.382932239606017,15.72174161117862,15.532612192327457,80.98873479629513,64.66951346866738
4082,lHqrAPBJC3-NFBM,13.60015571375512,15.52160222838046,15.405421351320028,88.42000603925284,37.180693787540534
4083,MCKvzglm96SWU$2,14.6368690800671,15.72174161117862,15.532612192327457,86.73938289040335,51.63500894959018
4084,lUvrS9h7gY@IIL4,16.058543273676428,15.52160222838046,15.405421351320028,88.42000603925284,71.97006591796354
4085,OcO$Sm9VyoFyc97,16.510499270888307,15.72174161117862,15.532612192327457,78.79351392362797,64.90453408668681
4086,Am!Q-7cl@Jk_Rzx,19.160174361820996,15.52160222838046,15.405421351320028,80.98873479629513,81.33259249419444
4087,wgBcCSzz-y8$lPH,14.6368690800671,15.52160222838046,15.405421351320028,88.42000603925284,51.81549362171033
4088,u7e2BG3zS@QhG__,14.10454442433059,15.72174161117862,15.532612192327457,88.42000603925284,78.37117932796407
4089,pG!_UdjuXI4EEJU,16.81953700435242,15.72174161117862,15.532612192327457,80.98873479629513,58.02941532152615
4090,AB6mk8b49_nx7Tp,13.60015571375512,15.52160222838046,15.405421351320028,85.15719511863652,81.33259249419444
4091,mhAm9L$R74Tpbrv,17.382932239606017,15.72174161117862,15.532612192327457,80.98873479629513,64.66951346866738
4092,lHqrAPBJC3-NFBM,13.60015571375512,15.52160222838046,15.405421351320028,88.42000603925284,37.180693787540534
4093,MCKvzglm96SWU$2,14.6368690800671,15.72174161117862,15.532612192327457,86.73938289040335,51.63500894959018
4094,ZncE4z!7rp-BwDL,21.01107791650327,18.672780959981075,18.929275675156934,88.42000603925284,75.58490211252844
4095,jB48Qi4vn!ycfuK,25.587127366650957,18.672780959981075,18.929275675156934,88.42000603925284,73.56209266145534
4096,LzDzgObQj8$swP!,21.994535863657635,18.672780959981075,18.929275675156934,88.42000603925284,47.80210300553389
